Date,equity_index_germany,equity_index_italy,equity_index_indonesia,equity_index_south_africa,equity_index_brazil,equity_index_canada,equity_index_mexico,equity_index_australia,equity_index_us,equity_index_argentina,equity_index_turkey,equity_index_china,equity_index_japan,equity_index_france,equity_index_russia,equity_index_uk,equity_index_south_korea,equity_index_india,equity_index_saudi_arabia,currency_saudi_arabia,currency_south_korea,currency_brazil,currency_russia,currency_japan,currency_uk,currency_canada,currency_south_africa,currency_eurozone,currency_australia,currency_mexico,currency_india,currency_china,currency_argentina,currency_indonesia,currency_turkey,commodity_natural_gas,commodity_lead,commodity_wti_crude_oil,commodity_zinc,commodity_gold,commodity_platinum,commodity_uls_diesel,commodity_silver,commodity_lean_hogs,commodity_soybean_meal,commodity_copper,commodity_unleaded_gas,commodity_orange_juice,commodity_live_cattle,commodity_kansas_wheat,commodity_soybean_oil,commodity_nickel,commodity_cotton,commodity_brent_crude,commodity_soybeans,commodity_aluminum,commodity_coffee,commodity_tin,commodity_gas_oil,commodity_wheat,commodity_sugar,commodity_corn,commodity_cocoa,commodity_feeder_cattle,government_bond_france,government_bond_mexico,government_bond_australia,government_bond_italy,government_bond_us,government_bond_canada,government_bond_china,government_bond_germany,government_bond_uk,government_bond_japan
1968-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5496326998383773,,-0.060468638777322566,,-0.2697962471869281,,0.021151385651840778,,,,,-0.11467858082471366,-0.01083480750945599,-0.029810668139287233,0.23151614419688266,,,,,,,,,,,
1969-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6264219000016723,,-0.013733690891459474,,-0.20393939298958208,,0.021319205808021668,,,,,-0.11540007900156236,-0.02363572597584154,-0.055786013195479815,0.2557563414407628,,,,,,,,,,,
1969-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6269195262230803,,-0.014802846804223273,,-0.2490517686820221,,0.005943991869010821,,,,,-0.11813171153810127,-0.022062195791808493,-0.07218085524434673,0.2034899313302623,,,,,,,,,,,
1969-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6402289713307384,,0.02629898037843026,,-0.21510273082814857,,0.008581074739954652,,,,,-0.13707873466585152,0.007305564205101806,-0.08389439937673503,0.23712698875538735,,,,,,,,,,,
1969-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.639353200595014,,0.031566281361892864,,-0.20494902258402117,,0.0026814248973454353,,,,,-0.16405092407067323,0.0409186944275133,-0.09049413327523176,0.16188337450208198,,,,,,,,,,,
1969-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5090348952696222,,0.05345519575463157,,-0.21352179622596348,,0.06567922016798095,,,,,-0.07869392351795758,0.03238411005380058,0.05629084924619963,0.18931479503334195,,,,,,,,,,,
1969-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4709767635292696,,0.015245364974406032,,-0.21053306831924398,,0.0659368397212558,,,,,-0.08717435599957003,0.049143396707442576,0.057076939411789276,0.20686455536949744,,,,,,,,,,,
1969-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3557141794191156,,0.08813136827551277,,-0.2003024945661102,,0.16265925585610258,,,,,-0.05421475142377299,0.05417508524574957,0.09859379721667157,0.18744480986298903,,,,,,,,,,,
1969-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.32403701078079045,,0.13843992213052367,,-0.193787754369246,,0.22757712353955167,,,,,-0.041430293440949145,0.04246616544185796,0.13338836802393822,0.18133364383891992,,,,,,,,,,,
1969-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.29998418247350933,,0.13332166877544946,,-0.17938819795961292,,0.21785764798282856,,,,,0.019184165444748776,0.047639398956466836,0.1562080301175727,0.14996738412443902,,,,,,,,,,,
1969-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28904652011419263,,0.13340868236674674,,-0.09496357243070865,,0.4172662470344399,,,,,0.03789119537655153,0.06075412231541475,0.15293838899959908,0.08364284802215792,,,,,,,,,,,
1969-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4130965229011924,,0.16358164451015206,,-0.0677140455449635,,0.5407998231280678,,,,,0.0011728858007710855,0.039762240110926744,0.11289151295175512,0.08794938070401927,,,,,,,,,,,
1969-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.48954749576935425,,0.19571284415291038,,-0.1176234827459579,,0.4441268248704938,,,,,0.0395501082543357,0.020074243639661905,0.07590042318096725,0.020523331929624196,,,,,,,,,,,
1970-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.491997418981064,,0.17322138054474104,,-0.1262766167536978,,0.5076917412470201,,,,,0.057861621899806266,0.009518537277257516,0.089048107771354,-0.04525580623115273,,,,,,,,,,,
1970-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4827466806309055,,0.1680980064448132,,-0.09547870252402364,,0.5041406222055422,,,,,0.041800706271025966,0.024935367032862036,0.0841067800662715,-0.03563538016853688,,,,,,,,,,,
1970-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4267176604679991,,0.15001029127566806,,-0.07306436600774331,,0.5494067362480648,,,,,0.12368983069010633,0.006949484662144168,0.10975147147924709,-0.08323108343009754,,,,,,,,,,,
1970-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4326638430613631,,0.14068642530108058,,-0.0782232270175526,,0.5044152957436386,,,,,0.14555538695479966,0.005344018646942137,0.11600908678627764,-0.04768222751237101,,,,,,,,,,,
1970-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25459242057106574,,0.15296580522069378,,-0.0970216855927684,,0.5689764181999702,,,,,0.1711270670777193,0.019961820321772933,0.10912482768305243,-0.08260440605663584,,,,,,,,,,,
1970-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017473849051763184,,0.18247653880333461,,-0.08844674734220624,,0.4270656907313924,,,,,0.14008321289753364,0.010158680431252837,0.10924216380610753,-0.1598261297227189,,,,,,,,,,,
1970-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1646290345273021,,0.15060595195147694,,-0.04368120110042615,,0.3512480154901006,,,,,0.1966541537433153,0.012934216548301257,0.15247584815357468,-0.14908033923426353,,,,,,,,,,,
1970-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26775060126830247,,0.16362743443378638,,-0.04203605601229579,,0.38164821995829473,,,,,0.21554279080597855,0.01734097157977601,0.09764770786461993,-0.08894265414832717,,,,,,,,,,,
1970-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22210103468350778,,0.1551639242777456,,-0.011146468960618234,,0.36057649972825684,,,,,0.2031706980180985,0.04148286999640166,0.14314618797273762,-0.011271020984230554,,,,,,,,,,,
1970-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2616094005495565,,0.14550294440380687,,-0.06143653151574479,,0.33859239197192315,,,,,0.1967425804872204,0.023651535177765876,0.15452347489316065,-0.06333073115969966,,,,,,,,,,,
1970-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19397678251821382,,0.14575489601445782,,-0.07811773641862782,,0.3385744021951319,,,,,0.20450951115604624,0.03413976120369091,0.14111275573049747,-0.08203929379727705,,,,,,,,,,,
1970-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10079144331413985,,0.1489198906417891,,-0.078653393781209,,0.34489514823603135,,,,,0.20946449412047252,0.04972290888884981,0.14903571475946692,-0.07973145096039225,,,,,,,,,,,
1971-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12986725871402244,,0.14048712555030676,,-0.04276002920494036,,0.3196375810867464,,,,,0.18156026292826646,0.06001544558076109,0.16237692497381104,-0.05712844262272107,,,,,,,,,,,
1971-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2191255570712381,,0.12666750296524973,,0.03072031070229429,,0.28866488879010604,,,,,0.17677998193025365,0.060114881949638044,0.1431429608958076,-0.06008490818446676,,,,,,,,,,,
1971-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16921038039220251,,0.1406526611607516,,0.07854019505687895,,0.3195376695093358,,,,,0.14855720357938884,0.057421292173287196,0.13235134881555916,-0.0576486303049895,,,,,,,,,,,
1971-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19702427352568855,,0.14841881292843,,0.046312303205028334,,0.33823055803568275,,,,,0.15247906096599192,0.05265615597187078,0.11099152138234483,-0.04968340324142154,,,,,,,,,,,
1971-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.38060281328442175,,0.07374688453426974,,0.2967502290194036,,0.2963233642221833,,,,,0.15218495848778202,0.03991946765721151,0.09307191052245625,-0.05741547517847311,,,,,,,,,,,
1971-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3887398014484963,,0.08801604494442353,,0.2494982085887933,,0.2858974042321597,,,,,0.2021234939127106,0.027658417400775313,0.08957325332949569,-0.041249720857007954,,,,,,,,,,,
1971-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2796374387777031,,0.19388240883905444,,0.06164989498568539,,0.25148136988696734,,,,,0.23665205294796968,0.02722309642540426,0.07649286499243248,0.00925176457783581,,,,,,,,,,,
1971-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4236158752647068,,0.17166788874126562,,0.2089202978127518,,0.2598204682094514,,,,,0.09048095499002094,0.036387859603577315,0.013747538686357084,-0.026838779583918122,,,,,,,,,,,
1971-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.44542533822438,,0.17745772521560793,,0.1554024460188934,,0.25794851871322344,,,,,-0.013769656437181609,0.020333789894843468,-0.12656604748873268,-0.07744158311016995,,,,,,,,,,,
1971-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.46589449514148196,,0.10443608494493949,,0.4294306063596638,,0.19400050161429344,,,,,-0.07291773261922659,0.03050076999023341,-0.1470019543529791,-0.07003602037133155,,,,,,,,,,,
1971-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5368436700340744,,0.0692123588061849,,0.2899110117507656,,0.16357267215398463,,,,,0.001916524280286566,0.02520803457713587,-0.15726248949461047,-0.10800089792470824,,,,,,,,,,,
1971-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5283462619665258,,0.061770015312384005,,0.3042185027913092,,0.12095306674112671,,,,,0.024822432144495213,0.02316649986014139,-0.14936478962932442,-0.106516401928564,,,,,,,,,,,
1972-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.41076863245804296,,0.044705248200146035,,0.36479505556443487,,0.13304703977746424,,,,,0.09393469370723284,0.07559004240003243,-0.11816887675285442,-0.08277005820721804,,,,,,,,,,,
1972-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.46109615240142926,,0.013847680604375556,,0.43693102268044076,,0.07875907373423845,,,,,0.13331627335595722,0.06135271907679691,-0.13862230246134058,-0.0020052854135306423,,,,,,,,,,,
1972-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4377657745443511,,0.017845571413414474,,0.3705763900321327,,0.1630901502122445,,,,,0.12321416958156818,0.08434443542520079,-0.12795525540504346,0.026636225835296252,,,,,,,,,,,
1972-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4362289500530149,,0.04426513661736319,,0.38974876121363716,,0.24915410741469204,,,,,0.18993135893465316,0.05843196327634881,-0.09231915210752765,0.03546621856430129,,,,,,,,,,,
1972-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45921878095359775,,0.051107222398747286,,0.3603218521302689,,0.30354040618235556,,,,,0.1858210706269759,0.04664136228171207,-0.09488296741875456,0.027014960023214234,,,,,,,,,,,
1972-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5319846919225996,,0.0232445811360008,,0.35515667306765825,,0.23256260477220317,,,,,0.12871891773906746,0.04407291893385098,-0.12873902063584988,0.08574009652072555,,,,,,,,,,,
1972-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5430421918730988,,-0.04501012230100286,,0.36549876963661976,,0.13283785415803262,,,,,0.15358889018909525,0.020754861725882985,-0.15822223609524455,0.017028119565191287,,,,,,,,,,,
1972-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1012382077271152e-16,,-0.12025824388345188,,0.59419854499616,,0.14444376315860644,,,,,0.4423586814024243,0.004575408760466397,-0.11280435787656874,0.021120230425103064,,,,,,,,,,,
1972-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5481361175982045,,-0.046443938593829365,,0.22142863871945187,,0.17505943390961246,,,,,0.22147455808767688,0.038278186317731895,0.035091729212347766,0.06478725559557166,,,,,,,,,,,
1972-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4856695436195503,,-0.035779394290719496,,0.16562808775276333,,0.22193270117066868,,,,,0.20118748423390356,0.02873441766006803,0.09265232510064332,0.11824034572855228,,,,,,,,,,,
1972-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.581113328528149e-17,,-0.07784761968590541,,0.34928148249145463,,0.2288615594609793,,,,,0.19930533262271002,0.023898857194138735,0.0667567590290903,0.1431864802489586,,,,,,,,,,,
1972-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.36006011320272735,,-0.06168168490150481,,0.2707721514161011,,0.17273308078114522,,,,,0.14434774043876533,0.017066240331489253,0.053404682064107666,0.11363266959483696,,,,,,,,,,,
1973-01-01,,,,,,,,,0.16363636560066414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3324472228475648,,-0.05156066134944147,,0.22915054947005487,,0.16012461882777307,,,,,0.14493050426893933,0.005256081509054267,0.07248435250669981,0.12617877122609533,,,,,,,,,,,
1973-02-01,,,,,,,,,0.1422336080891446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.351506805401471,,-0.01046253468441761,,0.2583464540379981,,0.12944928722827573,,,,,0.17736996268261954,-0.0005006003571323401,0.11768637768177281,0.0781071219905761,,,,,,,,,,,
1973-03-01,,,,,,,,,0.00962256498059495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.31871481472875307,,0.07156330270407217,,0.23313602041288206,,0.1132645291878156,,,,,0.16122856146792508,-0.0026053090549840482,0.13396544958480697,0.1037362400684188,,,,,,,,,,,
1973-04-01,,,,,,,,,-4.542555994466557e-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3293698166734897,,0.06517117278521281,,0.15603062479374097,,0.07275622924102237,,,,,0.14974642386085416,0.006395603202882062,0.09609436604043076,0.10723569549715975,,,,,,,,,,,
1973-05-01,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.244298936654135,,0.08095531393009968,,0.15447809212452573,,0.040576329885886234,,,,,0.09894534746338822,0.011100858311508184,0.07084961706085159,0.08036284909635362,,,,,,,,,,,
1973-06-01,,,,,,,,,-9.878329561471027e-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24740906849437505,,0.08760797596845102,,0.14766006539611368,,0.03836437410188911,,,,,0.09886430418019841,0.023647394414387825,0.0695942767264944,0.0789266278618215,,,,,,,,,,,
1973-07-01,,,,,,,,,-0.09188143936301596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13167512511608337,,0.05843094180152991,,0.11898023440163415,,0.03778886333019603,,,,,0.05182469079899082,0.026246499066380477,0.04002464428651836,0.059111889394352995,,,,,,,,,,,
1973-08-01,,,,,,,,,-0.021698504533157182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12266380822551276,,0.05648201398664693,,0.1275413330752502,,0.036402540504423306,,,,,0.05460851819711831,0.03851592891466716,0.03911203999396792,0.05717055230791946,,,,,,,,,,,
1973-09-01,,,,,,,,,-0.14141208217024145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12350533777769479,,0.05619597026548131,,0.1294783985058264,,0.03682648163913696,,,,,0.056334161775406316,0.009217306908378681,0.041267039232880616,0.06055213099701518,,,,,,,,,,,
1973-10-01,,,,,,,,,-0.08722733661875871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.054994789496519696,,0.054789359223443274,,0.11559277364446942,,0.037696732511931605,,,,,0.05795941422258992,0.018991070735730874,0.04527477273723011,0.061573879859388086,,,,,,,,,,,
1973-11-01,,,,,,,,,-0.08819324627176547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05885535308923007,,0.054130268421444486,,0.11021012889547724,,0.03577204131874692,,,,,0.05637553891068312,0.03181573176848728,0.04378301077850534,0.05730736009139763,,,,,,,,,,,
1973-12-01,,,,,,,,,-0.24319612736128288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03333573663702801,,0.0513067092534829,,0.0966347130835221,,0.03750410654828078,,,,,0.054030972592278105,0.023675756766393524,0.044211772555251015,0.05415382054230168,,,,,,,,,,,
1974-01-01,,,,,,,,,-0.2566459357749949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03307147012776464,,0.049172111154020606,,0.10252988156789346,,0.0378656651167303,,,,,0.05426420146145674,0.021263433986979993,0.044130367212802835,0.055651086318014596,,,,,,,,,,,
1974-02-01,,,,,,-0.012593112651254089,,-0.012252324248472002,-0.1152298625856973,,,,-0.04065198802880354,,,-0.07057967868421003,,,,,,,,0.0059389037891317996,-0.05303507899844777,0.4565763926321423,0.27617467260513395,,0.1734139744743087,0.0,,,,,,,,,,,,,,,,,,,0.022223995765521785,,0.03676501344486122,,0.10687275284079881,,0.024204456418073256,,,,,0.061111395552028096,0.022671776264646722,0.03561251414101158,0.031220001783408325,,,,,,,,,,,
1974-03-01,,,,,,0.01759507718144077,,0.0005182856748617218,-0.10119822800108265,,,,-0.053075865439565495,,,-0.058571492073368606,,,,,,,,-0.06679649174127288,-0.1323725426265751,0.8879970240856542,0.11644754982199693,,0.06780982269414443,0.0,,,,,,,,,,,,,,,,,,,-0.01868897026011795,,0.04036069453636161,,0.12124477685463841,,0.02777395468116208,,,,,0.060661873475213915,0.027421805177900306,0.039233464851964564,0.04784465358696851,,,,,,,,,,,
1974-04-01,,,,,,0.000695715156988719,,-0.009677262138193893,-0.1114772345122742,,,,-0.052927650511215445,,,-0.08193118454389456,,,,,,,,-0.03032956468215311,-0.05519158017665395,1.1050243634170895,0.09857241826505617,,0.06287279227041717,0.0,,,,,,,,,,,,,,,,,,,-0.02357369555005007,,0.04050181634939129,,0.12151452666865352,,0.028214459921329062,,,,,0.06060930734822588,0.02739087604748739,0.03926306820040501,0.04791010851257217,,,,,,,,,,,
1974-05-01,,,,,,-0.011174811811649617,,-0.005079525072925071,-0.12918785176099948,,,,-0.03987446107597557,,,-0.07185225444782299,,,,,,,,-0.048503393413167,-0.04924237012778429,1.8100408605254987,0.09960210129276731,,0.07393181176475076,0.0,,,,,,,,,,,,,,,,,,,-0.02670221081733527,,0.05098294330026901,,0.08713894687585097,,0.016602015345368183,,,,,0.06893598984921204,0.03428513661818587,0.04635174826258146,0.044025998649558355,,,,,,,,,,,
1974-06-01,,,,,,-0.03462860451813419,,-0.03874587961940935,-0.17022697695092082,,,,-0.045294045739368564,,,-0.10104637849628366,,,,,,,,-0.0690213494598227,-0.1479437351558257,1.8651706637140841,0.13123601598306608,,0.08457672855993058,0.0,,,,,,,,,,,,,,,,,,,-0.06403326282776237,,0.0596696924468068,,0.046836956326698626,,-0.001979681941256216,,,,,0.06587743412060934,0.04110922433801742,0.030167777220270222,0.0537841410406481,,,,,,,,,,,
1974-07-01,,,,,,-0.047378951648575814,,-0.04097879858015816,-0.1531552334261503,,,,-0.048603567807327414,,,-0.09931976355937484,,,,,,,,-0.07456845535765194,-0.14493800223411762,0.00965725056916258,0.011881626244118575,,0.07371190999986005,0.0,,,,,,,,,,,,,,,,,,,-0.03392099726374649,,0.04752182244321946,,0.02983552703733567,,0.001390600706118856,,,,,0.06488484359595595,0.03601097261956135,0.04031915520762436,0.04394318348576393,,,,,,,,,,,
1974-08-01,,,,,,-0.05382009607193849,,-0.05926549874923451,-0.16144125674879564,,,,-0.06655587297615538,,,-0.07926323955803306,,,,,,,,-0.11967014014197169,-0.08047667914993117,0.9663277298511435,0.013018251757581902,,0.07663344801815172,0.0,,,,,,,,,,,,,,,,,,,-0.026237971296708004,,0.042238629199314696,,0.022625178277061297,,0.005225076334653427,,,,,0.05742532044362351,0.05052736643695868,0.03279118199681856,0.045084328550976153,,,,,,,,,,,
1974-09-01,,,,,,-0.0725971184300736,,-0.04332893213002597,-0.14389722188796794,,,,-0.07789909488878836,,,-0.07606755277404964,,,,,,,,-0.13845246581058263,-0.10462727050983439,0.8839139886456384,-0.05515617655974541,,0.06592888707701211,0.0,,,,,,,,,,,,,,,,,,,-0.031050711992893606,,0.04621801228978955,,-0.02972274709132332,,0.0038478049015898924,,,,,0.009070824265220481,0.05175832915732352,0.03365867620915855,0.04912074078541664,,,,,,,,,,,
1974-10-01,,,,,,-0.08196022991458102,,-0.04772150920439835,-0.11432010227939335,,,,-0.06284178620213624,,,-0.06486021307668657,,,,,,,,-0.10598949143011815,-0.05216481871579034,0.7214328317409925,-0.06151355683482927,,-0.10060830448961997,0.0,,,,,,,,,,,,,,,,,,,-0.010652330356034738,,0.04195570453222912,,-0.025405396016145776,,0.011456687035910879,,,,,0.017358490320604988,0.043577970348813944,0.039535525563994145,0.043530247611070653,,,,,,,,,,,
1974-11-01,,,,,,-0.06806611633448627,,-0.03670192658699201,-0.10095142497934786,,,,-0.07708925052024686,,,-0.05917599711620083,,,,,,,,-0.10351082909801876,-0.06463840739138024,0.4929500262378446,-0.06644748739755453,,-0.10123827218005849,0.0,,,,,,,,,,,,,,,,,,,-0.013139205287177122,,0.04120347367566798,,-0.020283888494417927,,0.014666598480713474,,,,,0.03298450480897183,0.04487021224601846,0.041687053447318136,0.04003684483770925,,,,,,,,,,,
1974-12-01,,,,,,-0.08101577270851856,,-0.036062078010477484,-0.10495406480349873,,,,-0.045463480956814684,,,-0.07648768530280822,,,,,,,,-0.07727109863582841,-0.01474616662707683,0.5007747047049929,-0.054138781222807075,,-0.11836248528390199,0.0,,,,,,,,,,,,,,,,,,,-0.014448041338790194,,0.04980563630315839,,-0.03861847819729235,,0.010888036008143457,,,,,0.015735849875412853,0.050561117053697195,0.036568849595698005,0.04686249127497985,,,,,,,,,,,
1975-01-01,,,,,,-0.07199350627967478,,-0.035932649127637904,-0.0958789613182315,,,,-0.04070088058133063,,,-0.05364940853758728,,,,,,,,-0.07586026015238262,0.01867822179779768,0.22182922808194927,-0.03836947813185856,,-0.10005145224161252,0.0,,,,,,,,,,,,,,,,,,,-0.020673502577230267,,0.0397170787620913,,-0.0540175299312155,,0.0066404115482353145,,,,,-0.0036708540264513375,0.05657242015214367,0.02153702198115224,0.03378971888621815,,,,,,,,,,,
1975-02-01,,,,,,-0.06622344240542764,,-0.041258158708356626,-0.08161645293214366,,,,-0.04351726202648031,,,-0.0234023682268536,,,,,,,,0.004129826962827234,0.10567202778740305,-0.5069658597177399,-0.0303989075489962,,-0.12757628751248887,0.0,,,,,,,,,,,,,,,,,,,-0.04347448065341282,,0.04281346328989774,,-0.05150722735155857,,-6.049843520276599e-05,,,,,-0.02083100816820943,0.08038810079870803,0.011023077211024765,0.05016640892521271,,,,,,,,,,,
1975-03-01,,,,,,-0.09086045282519742,,-0.06282729473706214,-0.07893999497373841,,,,-0.016807444514148017,,,-0.012577629510614838,,,,,,,,0.01360945934383552,0.1766568830811469,-1.48752312741389,-0.0007583788653882919,,-0.13113754569806274,0.0,,,,,,,,,,,,,,,,,,,-0.03837436848021201,,0.018403344159857078,,-0.060553807226628745,,-0.005583595250155286,,,,,-0.03648909041781424,0.10102428783865619,-0.0071117389752785075,0.053212628333491475,,,,,,,,,,,
1975-04-01,,,,,,-0.08981754099317747,,-0.0588149285058915,-0.06039059474261853,,,,-0.015524668689470032,,,-0.004347714637706478,,,,,,,,-0.12040008645599871,0.016549044943606855,-1.5488233451718232,-0.005135437982740413,,-0.14062662689700808,0.0,,,,,,,,,,,,,,,,,,,-0.011553915267969655,,0.04250841044032819,,-0.04502594112221467,,0.0016015742067850345,,,,,-0.0033022520105583427,0.07730189066598012,0.01759918844855275,0.010398429819282759,,,,,,,,,,,
1975-05-01,,,,,,-0.0828479880123748,,-0.07513072360274767,-0.02715799489795807,,,,-0.02552728272580777,,,0.004108785193114041,,,,,,,,-0.11203263462454063,-0.11635217373708526,-2.7536706212899746,-0.05047844019807987,,-0.20498634049583772,0.0,,,,,,,,,,,,,,,,,,,0.014410889001290915,,0.021322766977212488,,-0.05316782148802257,,0.0008465706362358753,,,,,-0.011693184038518866,0.02525778798292146,0.0177797170311009,-0.01536295807651489,,,,,,,,,,,
1975-06-01,,,,,,-0.03964654862575494,,-0.032100490461758474,0.029128567812124504,,,,-0.05237061706854377,,,0.027264871738241617,,,,,,,,-0.09324628731794916,-0.12864469453564012,-3.0570300039033276,-0.035037952993585725,,-0.2087922970016283,0.0,,,,,,,,,,,,,,,,,,,0.10348412034216413,,0.009693933560945462,,-0.02605936900666672,,-0.0020565683414704074,,,,,-0.013354829295969319,-0.0018010914138366274,0.01804917578554458,0.004693247650948867,,,,,,,,,,,
