Date,equity_index_germany,equity_index_italy,equity_index_indonesia,equity_index_south_africa,equity_index_brazil,equity_index_canada,equity_index_mexico,equity_index_australia,equity_index_us,equity_index_argentina,equity_index_turkey,equity_index_china,equity_index_japan,equity_index_france,equity_index_russia,equity_index_uk,equity_index_south_korea,equity_index_india,equity_index_saudi_arabia,currency_saudi_arabia,currency_south_korea,currency_brazil,currency_russia,currency_japan,currency_uk,currency_canada,currency_south_africa,currency_eurozone,currency_australia,currency_mexico,currency_india,currency_china,currency_argentina,currency_indonesia,currency_turkey,commodity_natural_gas,commodity_lead,commodity_wti_crude_oil,commodity_zinc,commodity_gold,commodity_platinum,commodity_uls_diesel,commodity_silver,commodity_lean_hogs,commodity_soybean_meal,commodity_copper,commodity_unleaded_gas,commodity_orange_juice,commodity_live_cattle,commodity_kansas_wheat,commodity_soybean_oil,commodity_nickel,commodity_cotton,commodity_brent_crude,commodity_soybeans,commodity_aluminum,commodity_coffee,commodity_tin,commodity_gas_oil,commodity_wheat,commodity_sugar,commodity_corn,commodity_cocoa,commodity_feeder_cattle,government_bond_france,government_bond_mexico,government_bond_australia,government_bond_italy,government_bond_us,government_bond_canada,government_bond_china,government_bond_germany,government_bond_uk,government_bond_japan
1969-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3164423348800845,,0.12550323268357025,,0.21059089922652408,,0.19929068071935646,,,,,0.11507676436521218,0.05743816178935016,0.14083660824212105,0.12919748470749035,,,,,,,,,,,
1969-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3123268603171339,,0.12987444238295467,,0.21046814258251018,,0.21552210185094228,,,,,0.11433225209741431,0.057726082515550156,0.14543467836048984,0.12138025451965213,,,,,,,,,,,
1969-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.31456124478801806,,0.12799609600485523,,0.20835791918377933,,0.21490119964066884,,,,,0.11325868771047566,0.058943942555073285,0.14634705941576515,0.1165066938484353,,,,,,,,,,,
1969-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.29240553725636187,,0.12351399149872665,,0.22035915572801995,,0.2121059597059043,,,,,0.11103568390674155,0.06207604902075529,0.13296378151525767,0.1135692286188377,,,,,,,,,,,
1969-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2580050047597939,,0.13293769229809183,,0.22245834300671,,0.2354805834801046,,,,,0.11290351396761944,0.06043482797689094,0.13222623203831957,0.11291251317811685,,,,,,,,,,,
1969-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2559512266610617,,0.1317234508290526,,0.2226488630562079,,0.23710212385903437,,,,,0.11414969572878511,0.06030521379843847,0.13207297986875727,0.11242006145432161,,,,,,,,,,,
1969-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21808685569568406,,0.13588461317770684,,0.21853383152842443,,0.30046567846101746,,,,,0.12336077040497363,0.05575268649446403,0.14133855118991018,0.11492161843604548,,,,,,,,,,,
1969-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2175745011038327,,0.14615286494119922,,0.22031360185706492,,0.3135516157418608,,,,,0.1241096797791003,0.05567145399837889,0.14582919261632915,0.1217563913348258,,,,,,,,,,,
1969-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21662790269841609,,0.12930711596361302,,0.21843053782578434,,0.31061744392016016,,,,,0.12079105259684805,0.05630709226025603,0.14497514942637615,0.1298380951576583,,,,,,,,,,,
1969-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22434646385441026,,0.10354653681570564,,0.21081927319702198,,0.32914012141097637,,,,,0.13020282326292149,0.055586209710788176,0.14512536099441065,0.11613532750506043,,,,,,,,,,,
1969-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25767476482930307,,0.10203635093202187,,0.209129756363782,,0.3373314940188554,,,,,0.13601134750973953,0.0575100558010399,0.13949053456227573,0.12611180180260123,,,,,,,,,,,
1969-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25271256858839325,,0.10161783117735247,,0.2076717303987739,,0.35128283748541184,,,,,0.14280002537090275,0.05607390394831033,0.1411448776795882,0.12439682245844544,,,,,,,,,,,
1970-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25336291383393,,0.10047945791749623,,0.20931338283280154,,0.3505175631520592,,,,,0.14481343370557984,0.05664535073414251,0.14134873022182418,0.12276011037078731,,,,,,,,,,,
1970-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26978770677563796,,0.09394321595962768,,0.21208136197929223,,0.34271219791823027,,,,,0.1468816702612828,0.05446832502884661,0.13984442057746915,0.12829811732000235,,,,,,,,,,,
1970-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2651790799571679,,0.09322227484318434,,0.2124310791023473,,0.3414228806015356,,,,,0.15284738651086135,0.05489153123126538,0.13982553702657835,0.12742070135064917,,,,,,,,,,,
1970-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27922021435956457,,0.09079218071956455,,0.2750152257363301,,0.3255251143872605,,,,,0.15443218483168258,0.054968957403416174,0.1366417482583978,0.12506781511467288,,,,,,,,,,,
1970-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2768308733554366,,0.09106932911987212,,0.2869416982525124,,0.33874433972834855,,,,,0.15732521134783828,0.048564338953645717,0.14781211991046259,0.12486056408733612,,,,,,,,,,,
1970-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26456258296093293,,0.09725110794146312,,0.3082667785096403,,0.2276052135785862,,,,,0.15602295649061335,0.05085164404972164,0.1366575977512087,0.14058349010078974,,,,,,,,,,,
1970-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2846645777718226,,0.1048031496030869,,0.2967755635358433,,0.2444252556967779,,,,,0.17559409303639922,0.05952200426688028,0.14006865463261894,0.14488962894360946,,,,,,,,,,,
1970-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3005509145988824,,0.11600052636473536,,0.27419702234775506,,0.2705621740909309,,,,,0.15280492097268272,0.058490917415659135,0.10775554890732987,0.12363174042354064,,,,,,,,,,,
1970-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3013675149532853,,0.11635652163930987,,0.2785235404129646,,0.27039421365856103,,,,,0.15235652121107876,0.05785570141517629,0.10734449129180378,0.12353314020090785,,,,,,,,,,,
1970-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3305777005130928,,0.10739105831493649,,0.26365298052111374,,0.24990418895123942,,,,,0.145209390921311,0.05335897894266476,0.11404882266316442,0.12313690480441136,,,,,,,,,,,
1970-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3118717548049915,,0.10209246260842882,,0.25539979093149373,,0.23715082951895464,,,,,0.14324650623534235,0.054621459997140354,0.11544228785669403,0.11853779855756641,,,,,,,,,,,
1970-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3127595600761754,,0.10132478522834869,,0.2591232065081233,,0.23466594469489144,,,,,0.1425192080671985,0.0545124603723134,0.11593447862974675,0.11801733949827928,,,,,,,,,,,
1971-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2794568353008468,,0.10030641760277524,,0.2749626118924494,,0.22821807026400578,,,,,0.14604319667974128,0.049397147894865545,0.11820411873474461,0.12417384162371989,,,,,,,,,,,
1971-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27075119241095547,,0.09819473893245785,,0.286862021532893,,0.2237777861736785,,,,,0.14720776720267126,0.04836256609005787,0.1167666133026968,0.11912952446848922,,,,,,,,,,,
1971-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26532282488997344,,0.0977775009988023,,0.3019009584539051,,0.22213298022065725,,,,,0.1460826143655425,0.04994534969477719,0.11557129460077925,0.12259487495771197,,,,,,,,,,,
1971-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26959603108418123,,0.0992956168102356,,0.3425109260213974,,0.2205223411154461,,,,,0.14692376303890234,0.052560222039132215,0.11533207386468748,0.11981570696333017,,,,,,,,,,,
1971-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26533520315098486,,0.0979533668402885,,0.3238973773154714,,0.21251487373481742,,,,,0.15301384712097432,0.05427122624702148,0.11708104189416431,0.12236891720974535,,,,,,,,,,,
1971-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2706905223322094,,0.09911693352429912,,0.3233942027131668,,0.21208531550710016,,,,,0.15278540191685872,0.05490686293975248,0.11714623594523248,0.12200943975054424,,,,,,,,,,,
1971-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2506805676531969,,0.10503314781970605,,0.2926911078883134,,0.21671962980025455,,,,,0.16930211857436855,0.056986323797364354,0.1264769808055197,0.12237274439512828,,,,,,,,,,,
1971-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2571264835120988,,0.10419902355265996,,0.2863007594711048,,0.21198975589478214,,,,,0.17712353341270634,0.05711071377519785,0.12200964218241794,0.1183181306764786,,,,,,,,,,,
1971-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25638937039354515,,0.10214568084714797,,0.302782272445942,,0.20491013583027054,,,,,0.18598510444556832,0.06029826162616798,0.12008623541867171,0.1083176333317892,,,,,,,,,,,
1971-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25112242384379313,,0.10407344721998896,,0.35325082095100263,,0.2079241977933321,,,,,0.17538746044301323,0.06291896738305144,0.12362356177540962,0.09960105748440763,,,,,,,,,,,
1971-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25614919379811657,,0.10191272847822865,,0.3333390033443566,,0.20867007991664552,,,,,0.19998261416638893,0.08700324623529505,0.13384146929954316,0.11546631451246654,,,,,,,,,,,
1971-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2805943158825984,,0.1167432313132601,,0.23696673755188813,,0.21064289732192007,,,,,0.17557052294029174,0.05688290546247101,0.1366444295188765,0.12774529939671342,,,,,,,,,,,
1972-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27137832904561515,,0.11901477772814077,,0.2410054342045958,,0.21137602075233708,,,,,0.17478363481136616,0.05637807190549019,0.13920018001445073,0.11978236106062826,,,,,,,,,,,
1972-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.271563697725095,,0.11976019997155814,,0.25733158594350497,,0.2106307285100074,,,,,0.17721399578135497,0.05632348893774134,0.13946136150510374,0.12386831659879466,,,,,,,,,,,
1972-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.276005968621669,,0.11911364032051944,,0.23364388316012086,,0.20722143778177993,,,,,0.1763528752123289,0.05990765190044494,0.13743670821274379,0.12072484899024527,,,,,,,,,,,
1972-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.278711944180176,,0.12211414537434485,,0.24901519022629395,,0.21241747750544598,,,,,0.18779506064106213,0.05749564558918342,0.13687901028045749,0.12657569010179726,,,,,,,,,,,
1972-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3022459275189743,,0.12236905800789315,,0.23715452616358115,,0.2130467372751154,,,,,0.191840552486619,0.055712219864545824,0.1446387858441386,0.13182970465165517,,,,,,,,,,,
1972-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.32446286828274123,,0.11265068569703608,,0.2166136631052801,,0.21300929838637656,,,,,0.18876374752387035,0.05204392892728026,0.14323791970917046,0.12963458488162377,,,,,,,,,,,
1972-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3108707376072899,,0.11012861112755241,,0.20923396710590206,,0.2080617258292161,,,,,0.20824346821826964,0.050352755362463635,0.14397680654132944,0.13066471662539067,,,,,,,,,,,
1972-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6143075264339914e-17,,0.10915482456445717,,0.2732734431297815,,0.2100179507090053,,,,,0.14518387578252123,0.04387842917771246,0.14521614174373768,0.10609946160900628,,,,,,,,,,,
1972-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33667679369877507,,0.11875383167821245,,0.2395262361809035,,0.17707886594473157,,,,,0.136034356629406,0.040421341805033636,0.14427567903050872,0.10769125336973616,,,,,,,,,,,
1972-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3285611367177831,,0.12049032009327101,,0.24976709578485182,,0.17591503096021155,,,,,0.13610569034376963,0.040246728879019214,0.14211040485557494,0.10836674514394919,,,,,,,,,,,
1972-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5732255597149093e-17,,0.13968943853391244,,0.26126022243160407,,0.19163081016088307,,,,,0.12147945617263108,0.045790579361624714,0.14571197048946577,0.11882519968524004,,,,,,,,,,,
1972-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2820238773961345,,0.15840976566536555,,0.21208739661275988,,0.1352964447051929,,,,,0.11306309129828669,0.03698992433406649,0.12894743780602172,0.11657238080218268,,,,,,,,,,,
1973-01-01,,,,,,,,,0.25035016074842975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2519742658662942,,0.1578632036212208,,0.17857113387318166,,0.12136447683531566,,,,,0.10984828539699532,0.034619533061993564,0.12041920308915086,0.1017502152495281,,,,,,,,,,,
1973-02-01,,,,,,,,,0.29201341969215405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24048008597899445,,0.1207808070681549,,0.17674530485538684,,0.08856151643215107,,,,,0.12134599734787635,0.03446249985689413,0.12134182793104416,0.08897404692880341,,,,,,,,,,,
1973-03-01,,,,,,,,,0.30908706772654104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24127534491278205,,0.13296709081494995,,0.17648998771702495,,0.08574417342172161,,,,,0.12205418443153365,0.03409881201815975,0.12269076005633137,0.08484141110453548,,,,,,,,,,,
1973-04-01,,,,,,,,,4.507473610573372e-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26586123084096835,,0.10612070683274553,,0.12594503763431256,,0.05872748405644282,,,,,0.12087254674324382,0.04491430080529035,0.11486904436463706,0.08655867220287666,,,,,,,,,,,
1973-05-01,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2189467287411356,,0.08141879113852539,,0.13844707388440536,,0.03636550700756232,,,,,0.08867725929537808,0.04382018594620506,0.0662770306188953,0.07202316621981227,,,,,,,,,,,
1973-06-01,,,,,,,,,2.868953448668785e-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23338503516990397,,0.08264204168824112,,0.1392901633128529,,0.0361897437855812,,,,,0.09326032084659934,0.04417166073325049,0.06564942352469266,0.07445278352758493,,,,,,,,,,,
1973-07-01,,,,,,,,,0.3419252130531661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12406309206928945,,0.05505309606524202,,0.11210208277366276,,0.035604319543230636,,,,,0.04882874711825374,0.038737031171094095,0.037710851801213675,0.055694678625564584,,,,,,,,,,,
1973-08-01,,,,,,,,,0.34409942753005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11687281053195227,,0.05381548000685245,,0.12152006587054602,,0.03468396490212913,,,,,0.05203043255390335,0.03787892599355069,0.037265548052521705,0.05447151221333774,,,,,,,,,,,
1973-09-01,,,,,,,,,0.35237374880279454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11522868657286438,,0.052430024166523224,,0.12080146549001061,,0.03435857256643877,,,,,0.052558954838433466,0.03808385497976306,0.038501548314574,0.05649425886784793,,,,,,,,,,,
1973-10-01,,,,,,,,,0.33176152535553904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11108789064317104,,0.04699850463591998,,0.09915588692783811,,0.03233638945284438,,,,,0.049717788940120536,0.04071079321648568,0.038836858954730574,0.05281829024904524,,,,,,,,,,,
1973-11-01,,,,,,,,,0.2998672120979281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10712396283950223,,0.04882299388097952,,0.09940442945511374,,0.03226472369982609,,,,,0.05084812382313613,0.04128988742154826,0.03949024694810083,0.051688583350326806,,,,,,,,,,,
1973-12-01,,,,,,,,,0.2863834883094514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10182405781598372,,0.04686504188304284,,0.0882689601790756,,0.03425734274805327,,,,,0.04935346332598324,0.03843183672826499,0.04038432015369897,0.04946567621990822,,,,,,,,,,,
1974-01-01,,,,,,,,,0.29110111630496543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10107721237488246,,0.04460409790763669,,0.09300501378897533,,0.034348003259695746,,,,,0.04922314088335887,0.03638574800111024,0.04003072419840306,0.05048118627691052,,,,,,,,,,,
1974-02-01,,,,,,0.10246260408272889,,0.0550167742022555,0.12595855815551996,,,,0.06853525030489518,,,0.0909173369048751,,,,,,,,0.11692245892124804,0.157542435194441,1.2251161456659478,0.24450450090159592,,0.1504021057052213,0.04909567434953692,,,,,,,,,,,,,,,,,,,0.06822292339790463,,0.03188633127837746,,0.0926908406228309,,0.02099254817129978,,,,,0.05300197173539443,0.01966325321022902,0.03088676753129047,0.02707713736784819,,,,,,,,,,,
1974-03-01,,,,,,0.09805455947201532,,0.052868473238804434,0.11991588659066467,,,,0.06774321172080805,,,0.07315883578342057,,,,,,,,0.1268824346378354,0.17814258979001582,1.1920599042602482,0.2339058638242207,,0.14719687165886658,0.0023185536610137313,,,,,,,,,,,,,,,,,,,0.0652298105525191,,0.02994508623429054,,0.08995596681564827,,0.020932931225396814,,,,,0.04500727881955465,0.02034524752819488,0.029108753002346003,0.03549771117592579,,,,,,,,,,,
1974-04-01,,,,,,0.09800103995565229,,0.05295304949787139,0.12046602162401292,,,,0.06799479013133289,,,0.07332089962862458,,,,,,,,0.12652833033866887,0.17850094915951276,1.19155086095709,0.23409091718643815,,0.14648905522064984,0.0375595753261769,,,,,,,,,,,,,,,,,,,0.06524810584814775,,0.02999971440397114,,0.09000586700966877,,0.020898463723217273,,,,,0.044893342436397005,0.020288434760816484,0.029082173067862777,0.03548703989079327,,,,,,,,,,,
1974-05-01,,,,,,0.07890088299642224,,0.04224101305594855,0.11615569145863193,,,,0.07302688262015386,,,0.05974438275597847,,,,,,,,0.12414425818249901,0.1722696707686311,1.124864869240134,0.22960324650970543,,0.1445536708379258,0.012645230503438904,,,,,,,,,,,,,,,,,,,0.04863916353595968,,0.03168377195213398,,0.06613200649678669,,0.021496702710826848,,,,,0.04284084127535126,0.021306781830162158,0.028805677476973063,0.02736032113646537,,,,,,,,,,,
1974-06-01,,,,,,0.07893785811505502,,0.04206196655386337,0.11870254435659122,,,,0.07317072747618096,,,0.05742079132963911,,,,,,,,0.12414114966590216,0.17255933452686156,1.0914308405955078,0.23174248180856752,,0.14556936508380544,0.02005920485627595,,,,,,,,,,,,,,,,,,,0.04969212430485918,,0.0314890799200505,,0.06607514633037642,,0.021304163792036677,,,,,0.04359904463735645,0.021694290644871415,0.029093267820401805,0.028383138008797777,,,,,,,,,,,
1974-07-01,,,,,,0.08022155452222368,,0.05015203857759471,0.12201636394170927,,,,0.07340932547514473,,,0.06540251322766984,,,,,,,,0.13832083693172015,0.18953278263334944,0.0093413464480821,0.24573566511824196,,0.15273022527523702,0.005151644225187235,,,,,,,,,,,,,,,,,,,0.04578763671469457,,0.03129333487677506,,0.059515051472687035,,0.01996266122172584,,,,,0.04272696278644371,0.02371338823902997,0.02847329510251991,0.02893678494789691,,,,,,,,,,,
1974-08-01,,,,,,0.06227790392438695,,0.04507223160570691,0.09171559453822845,,,,0.05660087722180137,,,0.04502984731098027,,,,,,,,0.12697263324846947,0.15024609593974458,0.9781680500469723,0.1857530610501254,,0.15395003332224735,0.00042933374451297504,,,,,,,,,,,,,,,,,,,0.036281043085893375,,0.023995978893566333,,0.057044297683165684,,0.01831429412211171,,,,,0.03892970258972441,0.02870485244318545,0.027461708631010193,0.02862611143699173,,,,,,,,,,,
1974-09-01,,,,,,0.058293721932728096,,0.03872295493591738,0.08212489701310136,,,,0.05898211721687937,,,0.04341320739653437,,,,,,,,0.13524630954327027,0.15476596112012422,0.9766012688625828,0.18193855665838815,,0.11985606721752218,0.0038354851189232883,,,,,,,,,,,,,,,,,,,0.03766462011399853,,0.026377503676925363,,0.05670704288637484,,0.018633768087578547,,,,,0.03954210443572683,0.029539468489007816,0.02814070658280501,0.02803414635308464,,,,,,,,,,,
1974-10-01,,,,,,0.05678268908605374,,0.03793944361299677,0.0753880135753322,,,,0.06196790524501598,,,0.04277185312495623,,,,,,,,0.13525044413796333,0.15249719036455592,0.9633573708682608,0.18276274674531684,,0.12095257492592168,0.00036785695734698625,,,,,,,,,,,,,,,,,,,0.03787147958327342,,0.02766755067370554,,0.058787299346810734,,0.018785087419291947,,,,,0.039486064659617216,0.028737348504227066,0.028543727385875645,0.028705877902564635,,,,,,,,,,,
1974-11-01,,,,,,0.053333782233565594,,0.03918748679053194,0.07298124928366691,,,,0.06796519142416178,,,0.03943696442476028,,,,,,,,0.13288552329719414,0.15169881803502075,0.9085495444114469,0.19167915074865832,,0.12133362289067301,0.004016540501221602,,,,,,,,,,,,,,,,,,,0.03692915810607492,,0.02745944309705597,,0.05602469062874957,,0.018529421994445357,,,,,0.03795722585265651,0.029903086560635554,0.028254203126810526,0.026681960634206487,,,,,,,,,,,
1974-12-01,,,,,,0.0543664214914655,,0.038590782425133315,0.07172765065624898,,,,0.06243019041796932,,,0.04125024316146525,,,,,,,,0.1313387717420426,0.15907133215488897,0.8465067481384158,0.18968208435739095,,0.1226548891499931,0.009628300390804988,,,,,,,,,,,,,,,,,,,0.03637127152123233,,0.02686046257228488,,0.05095473750429561,,0.017964721124140257,,,,,0.035947764815662496,0.027267897632453814,0.02723231238205675,0.025273207740462107,,,,,,,,,,,
1975-01-01,,,,,,0.05630469186691824,,0.041717251079939635,0.07082828311980005,,,,0.07121511781287562,,,0.03532738022639629,,,,,,,,0.15032589156017012,0.17053123216759056,0.898543256487959,0.14415456552223316,,0.1290260084238082,0.00029400726829931353,,,,,,,,,,,,,,,,,,,0.038127873746416754,,0.026153137213565048,,0.05722608177441615,,0.018079061326613383,,,,,0.03719520555753416,0.03725214222337636,0.027315743709971713,0.023123101727560037,,,,,,,,,,,
1975-02-01,,,,,,0.05708763738451266,,0.041381084671842254,0.07044789448568295,,,,0.07136927577896972,,,0.034979057305760716,,,,,,,,0.14968464310635202,0.1721374561164338,0.8828697313627387,0.1448751376172176,,0.12843809257590727,0.0009254854266529363,,,,,,,,,,,,,,,,,,,0.038428266315263346,,0.026089363603929706,,0.05679114741932356,,0.018145117970033046,,,,,0.037302879303050936,0.0377627404723769,0.027406498769052146,0.023565939011515824,,,,,,,,,,,
1975-03-01,,,,,,0.057406278597514605,,0.042616994176568626,0.07138772359927721,,,,0.07377764214140534,,,0.035177732302034276,,,,,,,,0.152307723997107,0.1722580070248301,0.9018591298645097,0.14406568021023267,,0.12652071985885097,0.0001973727510387814,,,,,,,,,,,,,,,,,,,0.038748868856683986,,0.0262139147342709,,0.05759456153893026,,0.01823605864990174,,,,,0.03695071815202681,0.03764550032091644,0.02717452311261491,0.023111131172656913,,,,,,,,,,,
1975-04-01,,,,,,0.057267091170017666,,0.042360356630081454,0.07450294604817419,,,,0.07205818661132975,,,0.037685375303341095,,,,,,,,0.1545668859416252,0.16333157633292747,0.7805178975413829,0.1395700168008692,,0.12289742502976678,0.002123405709253414,,,,,,,,,,,,,,,,,,,0.04216902977040635,,0.024577954782204054,,0.05848717752623346,,0.017713146350707382,,,,,0.03401263788080088,0.03506616347519978,0.0270928662026479,0.02126635917954166,,,,,,,,,,,
1975-05-01,,,,,,0.0572208901058206,,0.04343748227242285,0.07571239598083761,,,,0.07061422830219762,,,0.03756321317376514,,,,,,,,0.1547183786548973,0.16126093058661342,0.7697291309168074,0.14033947585496473,,0.12275286669060943,0.002510376323941439,,,,,,,,,,,,,,,,,,,0.04345466119339809,,0.024381153718923985,,0.05723901323845548,,0.017629124214595192,,,,,0.03366640017685399,0.0338963954092647,0.026875934635814284,0.02141100097979448,,,,,,,,,,,
1975-06-01,,,,,,0.05943758590531464,,0.043123515189362666,0.08005221301913479,,,,0.07298318373843997,,,0.034604792216059915,,,,,,,,0.15221259185849498,0.14734421306555628,0.7735922583742979,0.12766603421044634,,0.12061048511461951,0.0003997842500621127,,,,,,,,,,,,,,,,,,,0.04457830104473398,,0.02431692306338129,,0.058142304845092654,,0.017605962207100298,,,,,0.032481545869610315,0.03230643260583963,0.026509695917164698,0.021198583619102027,,,,,,,,,,,
1975-07-01,,,,,,0.05856607366123739,,0.041727997773849654,0.0834847745294793,,,,0.0706150495011432,,,0.03645049541598317,,,,,,,,0.1448288211186613,0.17675807862874512,0.7782826530523901,0.1429468924792125,,0.11971536623770812,5.372062551479253e-05,,,,,,,,,,,,,,,,,,,0.042822078669687305,,0.02524073986167756,,0.0623897918857509,,0.017535487192896854,,,,,0.03258186282097869,0.03574404013773746,0.026929837055248512,0.021588904946891294,,,,,,,,,,,
1975-08-01,,,,,,0.05832395039662352,,0.04237732719957121,0.08357106508552639,,,,0.0685689060225344,,,0.03632203299715428,,,,,,,,0.1454698164220899,0.17521741280087064,0.7717607403077809,0.14628592351742026,,0.11980157852411592,1.001129396830122e-05,,,,,,,,,,,,,,,,,,,0.04372847650051031,,0.02532230279590861,,0.06383847089823584,,0.017506284597739657,,,,,0.03210584046006092,0.03680513385954296,0.026828154859882263,0.02149266518435063,,,,,,,,,,,
